File_Name,SpectrumID,MSLevel,Charge,MS2_peaks,Base_Peak_Intensity
BSA1_F2.mzML,spectrum=1522,1,null,null,null
BSA1_F2.mzML,spectrum=1523,1,null,null,null
BSA1_F2.mzML,spectrum=1524,1,null,null,null
BSA1_F2.mzML,spectrum=1525,1,null,null,null
BSA1_F2.mzML,spectrum=1526,1,null,null,null
BSA1_F2.mzML,spectrum=1527,1,null,null,null
BSA1_F2.mzML,spectrum=1528,1,null,null,null
BSA1_F2.mzML,spectrum=1529,1,null,null,null
BSA1_F2.mzML,spectrum=1530,1,null,null,null
BSA1_F2.mzML,spectrum=1531,1,null,null,null
BSA1_F2.mzML,spectrum=1532,1,null,null,null
BSA1_F2.mzML,spectrum=1533,1,null,null,null
BSA1_F2.mzML,spectrum=1534,1,null,null,null
BSA1_F2.mzML,spectrum=1535,1,null,null,null
BSA1_F2.mzML,spectrum=1536,1,null,null,null
BSA1_F2.mzML,spectrum=1537,1,null,null,null
BSA1_F2.mzML,spectrum=1538,1,null,null,null
BSA1_F2.mzML,spectrum=1539,1,null,null,null
BSA1_F2.mzML,spectrum=1540,1,null,null,null
BSA1_F2.mzML,spectrum=1541,1,null,null,null
BSA1_F2.mzML,spectrum=1542,1,null,null,null
BSA1_F2.mzML,spectrum=1543,1,null,null,null
BSA1_F2.mzML,spectrum=1544,1,null,null,null
BSA1_F2.mzML,spectrum=1545,1,null,null,null
BSA1_F2.mzML,spectrum=1546,1,null,null,null
BSA1_F2.mzML,spectrum=1547,1,null,null,null
BSA1_F2.mzML,spectrum=1548,1,null,null,null
BSA1_F2.mzML,spectrum=1549,1,null,null,null
BSA1_F2.mzML,spectrum=1550,1,null,null,null
BSA1_F2.mzML,spectrum=1551,1,null,null,null
BSA1_F2.mzML,spectrum=1552,1,null,null,null
BSA1_F2.mzML,spectrum=1553,1,null,null,null
BSA1_F2.mzML,spectrum=1554,1,null,null,null
BSA1_F2.mzML,spectrum=1555,1,null,null,null
BSA1_F2.mzML,spectrum=1556,1,null,null,null
BSA1_F2.mzML,spectrum=1557,1,null,null,null
BSA1_F2.mzML,spectrum=1558,1,null,null,null
BSA1_F2.mzML,spectrum=1559,1,null,null,null
BSA1_F2.mzML,spectrum=1560,1,null,null,null
BSA1_F2.mzML,spectrum=1561,1,null,null,null
BSA1_F2.mzML,spectrum=1562,1,null,null,null
BSA1_F2.mzML,spectrum=1563,1,null,null,null
BSA1_F2.mzML,spectrum=1564,1,null,null,null
BSA1_F2.mzML,spectrum=1565,1,null,null,null
BSA1_F2.mzML,spectrum=1566,1,null,null,null
BSA1_F2.mzML,spectrum=1567,1,null,null,null
BSA1_F2.mzML,spectrum=1568,1,null,null,null
BSA1_F2.mzML,spectrum=1569,1,null,null,null
BSA1_F2.mzML,spectrum=1570,1,null,null,null
BSA1_F2.mzML,spectrum=1571,1,null,null,null
BSA1_F2.mzML,spectrum=1572,1,null,null,null
BSA1_F2.mzML,spectrum=1573,1,null,null,null
BSA1_F2.mzML,spectrum=1574,1,null,null,null
BSA1_F2.mzML,spectrum=2923,2,3,85,143.583084106445
BSA1_F2.mzML,spectrum=2924,2,3,156,109.528732299805
BSA1_F2.mzML,spectrum=2925,2,2,143,217.329223632812
BSA1_F2.mzML,spectrum=2926,2,3,188,364.75717163085903
BSA1_F2.mzML,spectrum=2927,2,2,136,370.452972412109
BSA1_F2.mzML,spectrum=2928,2,2,119,440.766235351562
BSA1_F2.mzML,spectrum=2929,2,2,181,318.256469726562
BSA1_F2.mzML,spectrum=2930,2,2,49,49.2827987670898
BSA1_F2.mzML,spectrum=2931,2,3,207,244.185089111328
BSA1_F2.mzML,spectrum=2932,2,2,91,73.6266098022461
BSA1_F2.mzML,spectrum=2933,2,2,85,30.8292045593262
BSA1_F2.mzML,spectrum=2934,2,3,97,96.7356033325195
BSA1_F2.mzML,spectrum=2935,2,2,50,90.5193328857422
BSA1_F2.mzML,spectrum=2936,2,3,150,327.57391357421903
BSA1_F2.mzML,spectrum=2937,2,2,85,122.218971252441
BSA1_F2.mzML,spectrum=2938,2,3,93,124.647941589355
BSA1_F2.mzML,spectrum=2939,2,3,176,111.931999206543
BSA1_F2.mzML,spectrum=2940,2,3,112,42.1888961791992
BSA1_F2.mzML,spectrum=2941,2,2,133,19494.328125
BSA1_F2.mzML,spectrum=2942,2,2,65,126.414131164551
BSA1_F2.mzML,spectrum=2943,2,3,133,100.814849853516
BSA1_F2.mzML,spectrum=2944,2,2,77,49.0369567871094
BSA1_F2.mzML,spectrum=2945,2,2,48,29.049129486084
BSA1_F2.mzML,spectrum=2946,2,2,200,772.245727539062
BSA1_F2.mzML,spectrum=2947,2,3,164,87.2527694702148
BSA1_F2.mzML,spectrum=2948,2,2,88,125.813529968262
BSA1_F2.mzML,spectrum=2949,2,2,152,78.4151229858398
BSA1_F2.mzML,spectrum=2950,2,2,142,28782.48046875
BSA1_F2.mzML,spectrum=2951,2,2,44,64.0685577392578
BSA1_F2.mzML,spectrum=2952,2,2,43,31.5002422332764
BSA1_F2.mzML,spectrum=2953,2,2,99,85.9023132324219
BSA1_F2.mzML,spectrum=2954,2,2,94,218.255630493164
BSA1_F2.mzML,spectrum=2955,2,3,127,158.847122192383
BSA1_F2.mzML,spectrum=2956,2,2,111,82.4886093139648
BSA1_F2.mzML,spectrum=2957,2,3,91,149.900634765625
BSA1_F2.mzML,spectrum=2958,2,3,165,636.5267333984381
BSA1_F2.mzML,spectrum=2959,2,3,179,450.263427734375
BSA1_F2.mzML,spectrum=2960,2,2,77,136.343292236328
BSA1_F2.mzML,spectrum=2961,2,2,40,29.5046043395996
BSA1_F2.mzML,spectrum=2962,2,3,127,193.025024414062
BSA1_F2.mzML,spectrum=2963,2,2,85,184.964065551758
BSA1_F2.mzML,spectrum=2964,2,3,130,224.685882568359
BSA1_F2.mzML,spectrum=2965,2,3,130,61.91845703125
BSA1_F2.mzML,spectrum=2966,2,3,70,60.362190246582
BSA1_F2.mzML,spectrum=2967,2,3,139,149.036163330078
BSA1_F2.mzML,spectrum=2968,2,2,47,20.3121070861816
BSA1_F2.mzML,spectrum=2969,2,2,40,39.2454147338867
BSA1_F2.mzML,spectrum=2970,2,2,60,35.777229309082
BSA1_F2.mzML,spectrum=2971,2,2,97,92.0262680053711
BSA1_F2.mzML,spectrum=2972,2,3,156,222.23176574707
BSA1_F2.mzML,spectrum=2973,2,3,134,77.9837951660156
BSA1_F2.mzML,spectrum=2974,2,3,130,237.575744628906
BSA1_F2.mzML,spectrum=2975,2,3,95,96.164680480957
BSA1_F2.mzML,spectrum=2976,2,2,184,339.855651855469
BSA1_F2.mzML,spectrum=2977,2,3,139,79.7036209106445
BSA1_F2.mzML,spectrum=2978,2,3,141,213.28694152832
BSA1_F2.mzML,spectrum=2979,2,3,138,70.8130798339844
BSA1_F2.mzML,spectrum=2980,2,2,73,24.5171737670898
BSA1_F2.mzML,spectrum=2981,2,2,165,2043.70166015625
BSA1_F2.mzML,spectrum=2982,2,3,115,199.004943847656
BSA1_F2.mzML,spectrum=2983,2,2,63,38.6095199584961
BSA1_F2.mzML,spectrum=2984,2,2,27,51.486026763916
BSA1_F2.mzML,spectrum=2985,2,2,59,25.5570945739746
BSA1_F2.mzML,spectrum=2986,2,3,226,1206.24291992188
BSA1_F2.mzML,spectrum=2987,2,2,61,56.8403129577637
BSA1_F2.mzML,spectrum=2988,2,4,132,92.6461791992188
BSA1_F2.mzML,spectrum=2989,2,2,58,66.2617111206055
BSA1_F2.mzML,spectrum=2990,2,3,72,33.5507850646973
BSA1_F2.mzML,spectrum=2991,2,3,168,280.241302490234
BSA1_F2.mzML,spectrum=2992,2,3,117,103.388084411621
BSA1_F2.mzML,spectrum=2993,2,2,123,37929.27734375
BSA1_F2.mzML,spectrum=2994,2,2,66,85.4933853149414
BSA1_F2.mzML,spectrum=2995,2,2,62,48.3691291809082
BSA1_F2.mzML,spectrum=2996,2,2,152,159.066467285156
BSA1_F2.mzML,spectrum=2997,2,2,83,126.148529052734
BSA1_F2.mzML,spectrum=2998,2,3,123,61.8464698791504
BSA1_F2.mzML,spectrum=2999,2,4,166,117.464584350586
BSA1_F2.mzML,spectrum=3000,2,2,32,25.2721691131592
BSA1_F2.mzML,spectrum=3001,2,2,191,534.685668945312
BSA1_F2.mzML,spectrum=3002,2,2,135,136.625534057617
BSA1_F2.mzML,spectrum=3003,2,2,104,117.535453796387
BSA1_F2.mzML,spectrum=3004,2,3,130,198.420349121094
BSA1_F2.mzML,spectrum=3005,2,3,112,114.888412475586
BSA1_F2.mzML,spectrum=3006,2,3,199,1311.39624023438
BSA1_F2.mzML,spectrum=3007,2,3,186,656.985595703125
BSA1_F2.mzML,spectrum=3008,2,2,139,1180.46044921875
BSA1_F2.mzML,spectrum=3009,2,2,78,151.974533081055
BSA1_F2.mzML,spectrum=3010,2,2,107,79.3115005493164
BSA1_F2.mzML,spectrum=3011,2,3,166,177.561279296875
BSA1_F2.mzML,spectrum=3012,2,3,107,136.836120605469
BSA1_F2.mzML,spectrum=3013,2,3,162,114.742767333984
BSA1_F2.mzML,spectrum=3014,2,2,62,193.797561645508
BSA1_F2.mzML,spectrum=3015,2,3,81,83.4257965087891
BSA1_F2.mzML,spectrum=3016,2,3,195,72.3637924194336
BSA1_F2.mzML,spectrum=3017,2,3,170,50.2750129699707
BSA1_F2.mzML,spectrum=3018,2,2,83,83.2257385253906
BSA1_F2.mzML,spectrum=3019,2,3,176,63.217658996582
BSA1_F2.mzML,spectrum=3020,2,3,164,76.7050476074219
BSA1_F2.mzML,spectrum=3021,2,2,147,241.499877929688
BSA1_F2.mzML,spectrum=3022,2,2,81,353.965972900391
BSA1_F2.mzML,spectrum=3023,2,2,60,47.1794357299805
BSA1_F2.mzML,spectrum=3024,2,3,25,34.1366310119629
BSA1_F2.mzML,spectrum=3025,2,3,127,175.233779907227
BSA1_F2.mzML,spectrum=3026,2,2,113,227.956558227539
BSA1_F2.mzML,spectrum=3027,2,2,155,273.953399658203
BSA1_F2.mzML,spectrum=3028,2,3,185,758.275268554688
BSA1_F2.mzML,spectrum=3029,2,2,72,75.5493927001953
BSA1_F2.mzML,spectrum=3030,2,2,20,163.324676513672
BSA1_F2.mzML,spectrum=3031,2,2,25,50.6016464233398
BSA1_F2.mzML,spectrum=3032,2,3,224,1559.95239257812
BSA1_F2.mzML,spectrum=3033,2,2,144,168.353973388672
BSA1_F2.mzML,spectrum=3034,2,3,115,68.7089309692383
BSA1_F2.mzML,spectrum=3035,2,2,146,85.8451309204102
BSA1_F2.mzML,spectrum=3036,2,3,129,190.196731567383
BSA1_F2.mzML,spectrum=3037,2,2,69,403.159606933594
BSA1_F2.mzML,spectrum=3038,2,3,142,263.913177490234
BSA1_F2.mzML,spectrum=3039,2,3,125,113.257987976074
BSA1_F2.mzML,spectrum=3040,2,3,160,52.9959983825684
BSA1_F2.mzML,spectrum=3041,2,3,140,76.2613220214844
BSA1_F2.mzML,spectrum=3042,2,3,168,431.17333984375
BSA1_F2.mzML,spectrum=3043,2,2,71,97.1961212158203
BSA1_F2.mzML,spectrum=3044,2,2,39,122.502754211426
BSA1_F2.mzML,spectrum=3045,2,2,104,84.7865600585938
BSA1_F2.mzML,spectrum=3046,2,2,75,50.2083053588867
BSA1_F2.mzML,spectrum=3047,2,2,155,288.062377929688
BSA1_F2.mzML,spectrum=3048,2,3,284,1211.61608886719
BSA1_F2.mzML,spectrum=3049,2,3,224,181.634674072266
BSA1_F2.mzML,spectrum=3050,2,3,110,173.656097412109
BSA1_F2.mzML,spectrum=3051,2,2,22,64.2092361450195
BSA1_F2.mzML,spectrum=3052,2,2,50,40.3528022766113
BSA1_F2.mzML,spectrum=3053,2,3,174,134.525802612305
BSA1_F2.mzML,spectrum=3054,2,2,45,127.642379760742
BSA1_F2.mzML,spectrum=3055,2,2,120,100.177726745605
BSA1_F2.mzML,spectrum=3056,2,2,29,17.6655406951904
BSA1_F2.mzML,spectrum=3057,2,3,151,144.237655639648
BSA1_F2.mzML,spectrum=3058,2,3,109,89.0627365112305
BSA1_F2.mzML,spectrum=3059,2,3,85,36.392448425293
BSA1_F2.mzML,spectrum=3060,2,3,90,111.403854370117
BSA1_F2.mzML,spectrum=3061,2,3,133,121.620948791504
BSA1_F2.mzML,spectrum=3062,2,2,231,826.261840820312
BSA1_F2.mzML,spectrum=3063,2,2,158,775.518432617188
BSA1_F2.mzML,spectrum=3064,2,4,354,1280.81323242188
BSA1_F2.mzML,spectrum=3065,2,4,134,98.787239074707
BSA1_F2.mzML,spectrum=3066,2,5,97,51.5416412353516
BSA1_F2.mzML,spectrum=3067,2,3,203,1146.68774414062
BSA1_F2.mzML,spectrum=3068,2,2,25,15.9252996444702
BSA1_F2.mzML,spectrum=3069,2,4,212,323.453948974609
BSA1_F2.mzML,spectrum=3070,2,2,66,130.115127563477
BSA1_F2.mzML,spectrum=3071,2,2,64,113.807563781738
BSA1_F2.mzML,spectrum=3072,2,3,172,205.526077270508
BSA1_F2.mzML,spectrum=3073,2,3,116,77.2523193359375
BSA1_F2.mzML,spectrum=3074,2,3,136,349.619750976562
BSA1_F2.mzML,spectrum=3075,2,3,108,519.9326171875
BSA1_F2.mzML,spectrum=3076,2,2,37,28.1116790771484
BSA1_F2.mzML,spectrum=3077,2,2,170,3589.81005859375
BSA1_F2.mzML,spectrum=3078,2,3,216,798.062561035156
BSA1_F2.mzML,spectrum=3079,2,2,170,340.066131591797
BSA1_F2.mzML,spectrum=3080,2,2,220,187.408447265625
BSA1_F2.mzML,spectrum=3081,2,2,58,56.0031280517578
BSA1_F2.mzML,spectrum=3082,2,2,77,89.9462051391602
BSA1_F2.mzML,spectrum=3083,2,3,136,133.789779663086
BSA1_F2.mzML,spectrum=3084,2,2,26,30.589771270752
BSA1_F2.mzML,spectrum=3085,2,2,126,267.161285400391
BSA1_F2.mzML,spectrum=3086,2,2,47,48.7190284729004
BSA1_F2.mzML,spectrum=3087,2,2,161,8181.15087890625
BSA1_F2.mzML,spectrum=3088,2,2,63,71.6043014526367
BSA1_F2.mzML,spectrum=3089,2,2,47,74.1516571044922
BSA1_F2.mzML,spectrum=3090,2,2,35,21.0975151062012
BSA1_F2.mzML,spectrum=3091,2,3,130,59.5887184143066
BSA1_F2.mzML,spectrum=3092,2,2,23,36.8537445068359
BSA1_F2.mzML,spectrum=3093,2,3,89,132.792297363281
BSA1_F2.mzML,spectrum=3094,2,2,145,62.2169189453125
BSA1_F2.mzML,spectrum=3095,2,2,62,44.1298866271973
BSA1_F2.mzML,spectrum=3096,2,2,57,25.339599609375
BSA1_F2.mzML,spectrum=3097,2,2,127,816.01904296875
BSA1_F2.mzML,spectrum=3098,2,3,198,662.828796386719
BSA1_F2.mzML,spectrum=3099,2,2,26,72.3589706420898
BSA1_F2.mzML,spectrum=3100,2,2,130,63.1475601196289
BSA1_F2.mzML,spectrum=3101,2,3,90,82.5550765991211
BSA1_F2.mzML,spectrum=3102,2,2,58,25.2688541412354
BSA1_F2.mzML,spectrum=3103,2,2,139,149.115432739258
BSA1_F2.mzML,spectrum=3104,2,3,85,103.434341430664
BSA1_F2.mzML,spectrum=3105,2,3,116,59.6735877990723
BSA1_F2.mzML,spectrum=3106,2,2,171,148.434768676758
BSA1_F2.mzML,spectrum=3107,2,3,83,99.3370819091797
BSA1_F2.mzML,spectrum=3108,2,2,86,55.0187530517578
BSA1_F2.mzML,spectrum=3109,2,2,28,27.2671928405762
BSA1_F2.mzML,spectrum=3110,2,3,100,1127.16552734375
BSA1_F2.mzML,spectrum=3111,2,2,27,46.9535522460938
BSA1_F2.mzML,spectrum=3112,2,2,75,57.0978469848633
BSA1_F2.mzML,spectrum=3113,2,3,163,185.531555175781
BSA1_F2.mzML,spectrum=3114,2,2,53,66.7391128540039
BSA1_F2.mzML,spectrum=3115,2,3,186,79.4902191162109
BSA1_F2.mzML,spectrum=3116,2,2,32,114.835815429688
BSA1_F2.mzML,spectrum=3117,2,3,176,205.025482177734
BSA1_F2.mzML,spectrum=3118,2,2,62,49.1390953063965
BSA1_F2.mzML,spectrum=3119,2,3,148,72.510986328125
BSA1_F2.mzML,spectrum=3120,2,2,97,104.499389648438
BSA1_F2.mzML,spectrum=3121,2,2,174,314.535095214844
BSA1_F2.mzML,spectrum=3122,2,2,62,47.8598518371582
BSA1_F2.mzML,spectrum=3123,2,3,57,71.2562103271484
BSA1_F2.mzML,spectrum=3124,2,3,54,26.0462455749512
BSA1_F2.mzML,spectrum=3125,2,2,68,57.4030609130859
BSA1_F2.mzML,spectrum=3126,2,2,138,192.469223022461
BSA1_F2.mzML,spectrum=3127,2,3,100,79.00146484375
BSA1_F2.mzML,spectrum=3128,2,3,172,234.932342529297
BSA1_F2.mzML,spectrum=3129,2,2,101,33.4064140319824
BSA1_F2.mzML,spectrum=3130,2,3,177,469.328063964844
BSA1_F2.mzML,spectrum=3131,2,2,104,150.022247314453
BSA1_F2.mzML,spectrum=3132,2,2,41,93.7474899291992
BSA1_F2.mzML,spectrum=3133,2,2,73,54.5091285705566
BSA1_F2.mzML,spectrum=3134,2,2,193,443.72335815429693
BSA1_F2.mzML,spectrum=3135,2,2,141,107.027923583984
BSA1_F2.mzML,spectrum=3136,2,2,167,93.1277770996094
BSA1_F2.mzML,spectrum=3137,2,3,194,241.525939941406
BSA1_F2.mzML,spectrum=3138,2,3,127,183.548538208008
BSA1_F2.mzML,spectrum=3139,2,2,99,31.3166847229004
BSA1_F2.mzML,spectrum=3140,2,2,84,51.2718315124512
BSA1_F2.mzML,spectrum=3141,2,3,47,385.299926757812
BSA1_F2.mzML,spectrum=3142,2,2,108,179.001220703125
BSA1_F2.mzML,spectrum=3143,2,3,121,65.8756103515625
BSA1_F2.mzML,spectrum=3144,2,2,92,147.487670898438
BSA1_F2.mzML,spectrum=3145,2,2,53,90.34912109375
BSA1_F2.mzML,spectrum=3146,2,2,171,115.42936706543
BSA1_F2.mzML,spectrum=3147,2,2,103,74.0334930419922
BSA1_F2.mzML,spectrum=3148,2,2,112,97.5411071777344
BSA1_F2.mzML,spectrum=3149,2,2,65,53.6064453125
BSA1_F2.mzML,spectrum=3150,2,2,154,183.620849609375
BSA1_F2.mzML,spectrum=3151,2,2,54,17.3270797729492
BSA1_F2.mzML,spectrum=3152,2,3,98,38.7493743896484
BSA1_F2.mzML,spectrum=3153,2,2,176,120.762840270996
BSA1_F2.mzML,spectrum=3154,2,3,186,897.8521728515619
BSA1_F2.mzML,spectrum=3155,2,2,46,43.1522064208984
BSA1_F2.mzML,spectrum=3156,2,2,160,538.424499511719
BSA1_F2.mzML,spectrum=3157,2,2,108,108.936332702637
BSA1_F2.mzML,spectrum=3158,2,3,196,1115.85424804688
BSA1_F2.mzML,spectrum=3159,2,2,118,74.71050262451172
BSA1_F2.mzML,spectrum=3160,2,2,92,61.6246490478516
BSA1_F2.mzML,spectrum=3161,2,3,148,167.183441162109
BSA1_F2.mzML,spectrum=3162,2,3,109,111.206176757812
BSA1_F2.mzML,spectrum=3163,2,2,84,271.701690673828
BSA1_F2.mzML,spectrum=3164,2,2,139,145.489715576172
BSA1_F2.mzML,spectrum=3165,2,2,99,222.53727722168
BSA1_F2.mzML,spectrum=3166,2,2,173,205.84587097168
BSA1_F2.mzML,spectrum=3167,2,3,134,226.649780273438
BSA1_F2.mzML,spectrum=3168,2,2,128,336.94857788085903
BSA1_F2.mzML,spectrum=3169,2,2,172,62.7286758422852
BSA1_F2.mzML,spectrum=3170,2,2,156,69.4379272460938
BSA1_F2.mzML,spectrum=3171,2,2,47,65.1057434082031
BSA1_F2.mzML,spectrum=3172,2,3,100,142.254089355469
BSA1_F2.mzML,spectrum=3173,2,2,193,224.076446533203
BSA1_F2.mzML,spectrum=3174,2,3,102,43.0147552490234
BSA1_F2.mzML,spectrum=3175,2,3,197,100.314102172852
BSA1_F2.mzML,spectrum=3176,2,2,69,43.8632469177246
BSA1_F2.mzML,spectrum=3177,2,2,100,145.25959777832
BSA1_F2.mzML,spectrum=3178,2,3,25,15.2305736541748
BSA1_F2.mzML,spectrum=3179,2,2,72,90.7206420898438
BSA1_F2.mzML,spectrum=3180,2,2,33,72.3679428100586
BSA1_F2.mzML,spectrum=3181,2,3,55,102.82007598877
BSA1_F2.mzML,spectrum=3182,2,3,172,378.995819091797
BSA1_F2.mzML,spectrum=3183,2,2,71,30.229709625244105
BSA1_F2.mzML,spectrum=3184,2,2,123,71.5926132202148
BSA1_F2.mzML,spectrum=3185,2,4,60,268.584686279297
BSA1_F2.mzML,spectrum=3186,2,2,130,135.231262207031
BSA1_F2.mzML,spectrum=3187,2,3,109,117.760475158691
BSA1_F2.mzML,spectrum=3188,2,3,146,453.862060546875
BSA1_F2.mzML,spectrum=3189,2,3,92,149.980545043945
BSA1_F2.mzML,spectrum=3190,2,3,81,48.4171104431152
BSA1_F2.mzML,spectrum=3191,2,3,54,87.8367462158203
BSA1_F2.mzML,spectrum=3192,2,2,30,52.7225532531738
BSA1_F2.mzML,spectrum=3193,2,2,34,58.0212554931641
BSA1_F2.mzML,spectrum=3194,2,2,68,32.6337852478027
BSA1_F2.mzML,spectrum=3195,2,2,43,81.8722534179688
BSA1_F2.mzML,spectrum=3196,2,3,106,393.677917480469
BSA1_F2.mzML,spectrum=3197,2,2,92,96.3509140014648
BSA1_F2.mzML,spectrum=3198,2,2,74,70.3140258789062
BSA1_F2.mzML,spectrum=3199,2,3,191,955.070434570312
BSA1_F2.mzML,spectrum=3200,2,2,178,117.393112182617
BSA1_F2.mzML,spectrum=3201,2,3,167,281.052307128906
BSA1_F2.mzML,spectrum=3202,2,3,176,92.0713119506836
BSA1_F2.mzML,spectrum=3203,2,2,106,109.402130126953
BSA1_F2.mzML,spectrum=3204,2,2,34,106.243896484375
BSA1_F2.mzML,spectrum=3205,2,2,59,82.8418579101562
BSA1_F2.mzML,spectrum=3206,2,3,118,87.9896697998047
BSA1_F2.mzML,spectrum=3207,2,3,204,371.334442138672
BSA1_F2.mzML,spectrum=3208,2,3,144,66.1832885742188
BSA1_F2.mzML,spectrum=3209,2,2,134,90.95968627929689
BSA1_F2.mzML,spectrum=3210,2,2,118,82.185188293457
BSA1_F2.mzML,spectrum=3211,2,2,158,141.581771850586
BSA1_F2.mzML,spectrum=3212,2,3,106,46.2286071777344
BSA1_F2.mzML,spectrum=3213,2,3,53,62.383659362793
BSA1_F2.mzML,spectrum=3214,2,2,51,66.0464248657227
BSA1_F2.mzML,spectrum=3215,2,3,92,145.695297241211
BSA1_F2.mzML,spectrum=3216,2,2,21,49.979808807373
BSA1_F2.mzML,spectrum=3217,2,2,49,32.145565032959
BSA1_F2.mzML,spectrum=3218,2,2,188,170.953353881836
BSA1_F2.mzML,spectrum=3219,2,2,94,310.776184082031
BSA1_F2.mzML,spectrum=3220,2,2,132,100.937889099121
BSA1_F2.mzML,spectrum=3221,2,3,130,400.226440429688
BSA1_F2.mzML,spectrum=3222,2,2,128,274.776672363281
BSA1_F2.mzML,spectrum=3223,2,2,144,1015.04553222656
BSA1_F2.mzML,spectrum=3224,2,2,60,125.591911315918
BSA1_F2.mzML,spectrum=3225,2,2,140,82.1410369873047
BSA1_F2.mzML,spectrum=3226,2,2,101,359.885375976562
BSA1_F2.mzML,spectrum=3227,2,2,116,104.87508392334
BSA1_F2.mzML,spectrum=3228,2,2,28,38.1104545593262
BSA1_F2.mzML,spectrum=3229,2,2,96,55.1162147521973
BSA1_F2.mzML,spectrum=3230,2,2,62,64.7878112792969
BSA1_F2.mzML,spectrum=3231,2,2,83,26.1483211517334
BSA1_F2.mzML,spectrum=3232,2,3,60,23.8990650177002
BSA1_F2.mzML,spectrum=3233,2,5,163,241.405746459961
BSA1_F2.mzML,spectrum=3234,2,2,176,110.124534606934
BSA1_F2.mzML,spectrum=3235,2,3,57,91.2229080200195
BSA1_F2.mzML,spectrum=3236,2,2,122,48.5282287597656
BSA1_F2.mzML,spectrum=3237,2,3,277,894.753967285156
BSA1_F2.mzML,spectrum=3238,2,3,149,145.660232543945
BSA1_F2.mzML,spectrum=3239,2,2,50,25.7622509002686
BSA1_F2.mzML,spectrum=3240,2,2,36,111.694618225098
BSA1_F2.mzML,spectrum=3241,2,3,94,227.921447753906
BSA1_F2.mzML,spectrum=3242,2,2,149,156.816299438477
BSA1_F2.mzML,spectrum=3243,2,2,139,95.142448425293
BSA1_F2.mzML,spectrum=3244,2,3,167,447.148193359375
BSA1_F2.mzML,spectrum=3245,2,2,44,286.59765625
BSA1_F2.mzML,spectrum=3246,2,2,61,49.8399353027344
BSA1_F2.mzML,spectrum=3247,2,2,83,107.914916992188
BSA1_F2.mzML,spectrum=3248,2,4,47,183.6923828125
BSA1_F2.mzML,spectrum=3249,2,2,111,105.975646972656
BSA1_F2.mzML,spectrum=3250,2,3,144,153.805313110352
BSA1_F2.mzML,spectrum=3251,2,3,158,491.626831054688
BSA1_F2.mzML,spectrum=3252,2,2,26,31.9811935424805
BSA1_F2.mzML,spectrum=3253,2,2,118,292.826202392578
BSA1_F2.mzML,spectrum=3254,2,2,72,186.258010864258
BSA1_F2.mzML,spectrum=3255,2,2,64,26.6054153442383
BSA1_F2.mzML,spectrum=3256,2,3,188,886.739990234375
BSA1_F2.mzML,spectrum=3257,2,2,34,35.6612396240234
BSA1_F2.mzML,spectrum=3258,2,3,123,68.5254440307617
BSA1_F2.mzML,spectrum=3259,2,2,143,82.0066299438477
BSA1_F2.mzML,spectrum=3260,2,3,269,1027.90795898438
BSA1_F2.mzML,spectrum=3261,2,2,118,41.6340599060059
BSA1_F2.mzML,spectrum=3262,2,2,110,607.147888183594
BSA1_F2.mzML,spectrum=3263,2,2,126,51.3489723205566
BSA1_F2.mzML,spectrum=3264,2,3,79,83.5153732299805
BSA1_F2.mzML,spectrum=3265,2,6,40,18.6946067810059
BSA1_F2.mzML,spectrum=3266,2,2,76,51.7489547729492
BSA1_F2.mzML,spectrum=3267,2,3,170,245.865081787109
BSA1_F2.mzML,spectrum=3268,2,5,88,109.021797180176
BSA1_F2.mzML,spectrum=3269,2,2,16,35.9038543701172
BSA1_F2.mzML,spectrum=3270,2,2,74,53.2343139648438
BSA1_F2.mzML,spectrum=3271,2,2,126,225.251541137695
BSA1_F2.mzML,spectrum=3272,2,3,68,28.6705551147461
BSA1_F2.mzML,spectrum=3273,2,2,107,156.272918701172
BSA1_F2.mzML,spectrum=3274,2,2,52,71.7268905639648
BSA1_F2.mzML,spectrum=3275,2,2,58,55.7875633239746
BSA1_F2.mzML,spectrum=3276,2,2,50,53.3335571289062
BSA1_F2.mzML,spectrum=3277,2,2,159,75.2101440429688
BSA1_F2.mzML,spectrum=3278,2,2,89,47.4540634155273
BSA1_F2.mzML,spectrum=3279,2,2,86,77.4621963500977
BSA1_F2.mzML,spectrum=3280,2,4,170,186.591491699219
BSA1_F2.mzML,spectrum=3281,2,2,92,41.2873077392578
BSA1_F2.mzML,spectrum=3282,2,2,161,341.091125488281
BSA1_F2.mzML,spectrum=3283,2,5,290,1009.12408447266
BSA1_F2.mzML,spectrum=3284,2,2,139,64.9505844116211
BSA1_F2.mzML,spectrum=3285,2,2,202,62.8343238830566
BSA1_F2.mzML,spectrum=3286,2,2,72,89.231575012207
BSA1_F2.mzML,spectrum=3287,2,2,223,145.480133056641
BSA1_F2.mzML,spectrum=3288,2,3,146,69.1922378540039
BSA1_F2.mzML,spectrum=3289,2,2,141,108.175422668457
BSA1_F2.mzML,spectrum=3290,2,4,150,184.244033813477
BSA1_F2.mzML,spectrum=3291,2,3,144,216.987716674805
BSA1_F2.mzML,spectrum=3292,2,2,36,42.2470550537109
BSA1_F2.mzML,spectrum=3293,2,2,73,71.7637405395508
BSA1_F2.mzML,spectrum=3294,2,2,91,68.1707763671875
